Year,Series ID,State,Region Code,GDP_0101,Deaths,Population,Crude Rate,Prescriptions Dispensed by US Retailers in that year (millions)
2010,ALNQGSP,Alabama,01,177249.15,194.0,4779736.0,4.1,210.0
2011,ALNQGSP,Alabama,01,183916.625,180.0,4802740.0,3.7,219.0
2012,ALNQGSP,Alabama,01,189245.525,175.0,4822023.0,3.6,217.0
2013,ALNQGSP,Alabama,01,194786.925,175.0,4833722.0,3.6,207.0
2014,ALNQGSP,Alabama,01,197406.85,282.0,4849377.0,5.8,196.0
2010,AKNQGSP,Alaska,02,53331.6,71.0,710231.0,10.0,210.0
2011,AKNQGSP,Alaska,02,56896.375,72.0,722718.0,10.0,219.0
2012,AKNQGSP,Alaska,02,58283.65,81.0,731449.0,11.1,217.0
2013,AKNQGSP,Alaska,02,57247.7,69.0,735132.0,9.4,207.0
2014,AKNQGSP,Alaska,02,56484.95,79.0,736732.0,10.7,196.0
2010,AZNQGSP,Arizona,04,251153.05,650.0,6392017.0,10.2,210.0
2011,AZNQGSP,Arizona,04,260915.725,596.0,6482505.0,9.2,219.0
2012,AZNQGSP,Arizona,04,271440.025,565.0,6553255.0,8.6,217.0
2013,AZNQGSP,Arizona,04,278591.625,545.0,6626624.0,8.2,207.0
2014,AZNQGSP,Arizona,04,287666.65,616.0,6731484.0,9.2,196.0
2010,ARNQGSP,Arkansas,05,101486.525,198.0,2915918.0,6.8,210.0
2011,ARNQGSP,Arkansas,05,105768.1,176.0,2937979.0,6.0,219.0
2012,ARNQGSP,Arkansas,05,108492.1,181.0,2949131.0,6.1,217.0
2013,ARNQGSP,Arkansas,05,113227.325,175.0,2959373.0,5.9,207.0
2014,ARNQGSP,Arkansas,05,116139.45,179.0,2966369.0,6.0,196.0
2010,CANQGSP,California,06,1954092.7,2059.0,37253956.0,5.5,210.0
2011,CANQGSP,California,06,2023500.05,2057.0,37691912.0,5.5,219.0
2012,CANQGSP,California,06,2113096.45,1847.0,38041430.0,4.9,217.0
2013,CANQGSP,California,06,2220389.875,2088.0,38332521.0,5.4,207.0
2014,CANQGSP,California,06,2335286.5,2159.0,38802500.0,5.6,196.0
2010,CONQGSP,Colorado,08,258300.25,325.0,5029196.0,6.5,210.0
2011,CONQGSP,Colorado,08,267516.05,423.0,5116796.0,8.3,219.0
2012,CONQGSP,Colorado,08,276823.125,415.0,5187582.0,8.0,217.0
2013,CONQGSP,Colorado,08,292140.475,443.0,5268367.0,8.4,207.0
2014,CONQGSP,Colorado,08,309542.575,532.0,5355866.0,9.9,196.0
2010,CTNQGSP,Connecticut,09,234700.0,225.0,3574097.0,6.3,210.0
2011,CTNQGSP,Connecticut,09,233158.75,213.0,3580709.0,5.9,219.0
2012,CTNQGSP,Connecticut,09,240911.95,202.0,3590347.0,5.6,217.0
2013,CTNQGSP,Connecticut,09,241517.475,442.0,3596080.0,12.3,207.0
2014,CTNQGSP,Connecticut,09,246596.975,531.0,3596677.0,14.8,196.0
2010,DENQGSP,Delaware,10,58163.525,116.0,897934.0,12.9,210.0
2011,DENQGSP,Delaware,10,61372.225,115.0,907135.0,12.7,219.0
2012,DENQGSP,Delaware,10,62354.625,86.0,917092.0,9.4,217.0
2013,DENQGSP,Delaware,10,61716.175,115.0,925749.0,12.4,207.0
2014,DENQGSP,Delaware,10,68354.7,125.0,935614.0,13.4,196.0
2010,DCNQGSP,District of Columbia,11,106146.875,36.0,601723.0,6.0,210.0
2011,DCNQGSP,District of Columbia,11,109730.375,57.0,617996.0,9.2,219.0
2012,DCNQGSP,District of Columbia,11,112156.975,45.0,632323.0,7.1,217.0
2013,DCNQGSP,District of Columbia,11,114540.125,60.0,646449.0,9.3,207.0
2014,DCNQGSP,District of Columbia,11,119414.625,65.0,658893.0,9.9,196.0
2010,FLNQGSP,Florida,12,746928.9,1739.0,18801310.0,9.2,210.0
2011,FLNQGSP,Florida,12,755240.0,1637.0,19057542.0,8.6,219.0
2012,FLNQGSP,Florida,12,778545.05,1383.0,19317568.0,7.2,217.0
2013,FLNQGSP,Florida,12,811751.675,1327.0,19552860.0,6.8,207.0
2014,FLNQGSP,Florida,12,851692.375,1446.0,19893297.0,7.3,196.0
2010,GANQGSP,Georgia,13,418091.275,550.0,9687653.0,5.7,210.0
2011,GANQGSP,Georgia,13,431653.9,549.0,9815210.0,5.6,219.0
2012,GANQGSP,Georgia,13,447764.675,551.0,9919945.0,5.6,217.0
2013,GANQGSP,Georgia,13,464752.85,539.0,9992167.0,5.4,207.0
2014,GANQGSP,Georgia,13,490079.25,724.0,10097343.0,7.2,196.0
2010,HINQGSP,Hawaii,15,66872.975,77.0,1360301.0,5.7,210.0
2011,HINQGSP,Hawaii,15,69083.875,78.0,1374810.0,5.7,219.0
2012,HINQGSP,Hawaii,15,71905.275,64.0,1392313.0,4.6,217.0
2013,HINQGSP,Hawaii,15,74554.95,70.0,1404054.0,5.0,207.0
2014,HINQGSP,Hawaii,15,76773.3,62.0,1419561.0,4.4,196.0
2010,IDNQGSP,Idaho,16,55587.55,81.0,1567582.0,5.2,210.0
2011,IDNQGSP,Idaho,16,56941.1,80.0,1584985.0,5.0,219.0
2012,IDNQGSP,Idaho,16,58323.95,61.0,1595728.0,3.8,217.0
2013,IDNQGSP,Idaho,16,61835.775,81.0,1612136.0,5.0,207.0
2014,IDNQGSP,Idaho,16,64575.2,80.0,1634464.0,4.9,196.0
2010,ILNQGSP,Illinois,17,666404.85,921.0,12830632.0,7.2,210.0
2011,ILNQGSP,Illinois,17,692880.8,955.0,12869257.0,7.4,219.0
2012,ILNQGSP,Illinois,17,726399.1,1204.0,12875255.0,9.4,217.0
2013,ILNQGSP,Illinois,17,741121.475,1139.0,12882135.0,8.8,207.0
2014,ILNQGSP,Illinois,17,771356.1,1263.0,12880580.0,9.8,196.0
2010,INNQGSP,Indiana,18,282562.15,300.0,6483802.0,4.6,210.0
2011,INNQGSP,Indiana,18,291356.1,375.0,6516922.0,5.8,219.0
2012,INNQGSP,Indiana,18,300513.9,397.0,6537334.0,6.1,217.0
2013,INNQGSP,Indiana,18,312138.45,387.0,6570902.0,5.9,207.0
2014,INNQGSP,Indiana,18,327958.3,489.0,6596855.0,7.4,196.0
2010,IANQGSP,Iowa,19,142233.925,163.0,3046355.0,5.4,210.0
2011,IANQGSP,Iowa,19,148477.625,183.0,3062309.0,6.0,219.0
2012,IANQGSP,Iowa,19,158538.375,185.0,3074186.0,6.0,217.0
2013,IANQGSP,Iowa,19,162200.275,190.0,3090416.0,6.1,207.0
2014,IANQGSP,Iowa,19,173095.9,170.0,3107126.0,5.5,196.0
2010,KSNQGSP,Kansas,20,128591.35,111.0,2853118.0,3.9,210.0
2011,KSNQGSP,Kansas,20,136358.875,131.0,2871238.0,4.6,219.0
2012,KSNQGSP,Kansas,20,141818.2,184.0,2885905.0,6.4,217.0
2013,KSNQGSP,Kansas,20,144483.2,171.0,2893957.0,5.9,207.0
2014,KSNQGSP,Kansas,20,150183.6,188.0,2904021.0,6.5,196.0
2010,KYNQGSP,Kentucky,21,166408.675,624.0,4339367.0,14.4,210.0
2011,KYNQGSP,Kentucky,21,171586.9,707.0,4369356.0,16.2,219.0
2012,KYNQGSP,Kentucky,21,178143.7,713.0,4380415.0,16.3,217.0
2013,KYNQGSP,Kentucky,21,184524.35,689.0,4395295.0,15.7,207.0
2014,KYNQGSP,Kentucky,21,187983.8,762.0,4413457.0,17.3,196.0
2010,LANQGSP,Louisiana,22,225308.925,130.0,4533372.0,2.9,210.0
2011,LANQGSP,Louisiana,22,229944.975,121.0,4574836.0,2.6,219.0
2012,LANQGSP,Louisiana,22,235384.7,180.0,4601893.0,3.9,217.0
2013,LANQGSP,Louisiana,22,230832.475,270.0,4625470.0,5.8,207.0
2014,LANQGSP,Louisiana,22,240737.275,266.0,4649676.0,5.7,196.0
2010,MENQGSP,Maine,23,52256.2,91.0,1328361.0,6.9,210.0
2011,MENQGSP,Maine,23,52575.475,95.0,1328188.0,7.2,219.0
2012,MENQGSP,Maine,23,53679.7,107.0,1329192.0,8.1,217.0
2013,MENQGSP,Maine,23,54470.1,134.0,1328302.0,10.1,207.0
2014,MENQGSP,Maine,23,56410.8,174.0,1330089.0,13.1,196.0
2010,MDNQGSP,Maryland,24,314728.3,522.0,5773552.0,9.0,210.0
2011,MDNQGSP,Maryland,24,326281.225,562.0,5828289.0,9.6,219.0
2012,MDNQGSP,Maryland,24,332523.5,667.0,5884563.0,11.3,217.0
2013,MDNQGSP,Maryland,24,340577.6,759.0,5928814.0,12.8,207.0
2014,MDNQGSP,Maryland,24,352761.375,932.0,5976407.0,15.6,196.0
2010,MANQGSP,Massachusetts,25,411136.1,577.0,6547629.0,8.8,210.0
2011,MANQGSP,Massachusetts,25,425522.975,669.0,6587536.0,10.2,219.0
2012,MANQGSP,Massachusetts,25,442916.925,712.0,6646144.0,10.7,217.0
2013,MANQGSP,Massachusetts,25,454321.2,910.0,6692824.0,13.6,207.0
2014,MANQGSP,Massachusetts,25,470468.55,1161.0,6745408.0,17.2,196.0
2010,MINQGSP,Michigan,26,390042.975,725.0,9883640.0,7.3,210.0
2011,MINQGSP,Michigan,26,404554.7,756.0,9876187.0,7.7,219.0
2012,MINQGSP,Michigan,26,422691.2,700.0,9883360.0,7.1,217.0
2013,MINQGSP,Michigan,26,437274.425,934.0,9895622.0,9.4,207.0
2014,MINQGSP,Michigan,26,451773.2,1076.0,9909877.0,10.9,196.0
2010,MNNQGSP,Minnesota,27,274231.325,242.0,5303925.0,4.6,210.0
2011,MNNQGSP,Minnesota,27,287039.35,295.0,5344861.0,5.5,219.0
2012,MNNQGSP,Minnesota,27,298328.3,298.0,5379139.0,5.5,217.0
2013,MNNQGSP,Minnesota,27,311126.4,314.0,5420380.0,5.8,207.0
2014,MNNQGSP,Minnesota,27,324751.375,331.0,5457173.0,6.1,196.0
2010,MSNQGSP,Mississippi,28,93943.125,105.0,2967297.0,3.5,210.0
2011,MSNQGSP,Mississippi,28,96218.025,84.0,2978512.0,2.8,219.0
2012,MSNQGSP,Mississippi,28,100448.45,112.0,2984926.0,3.8,217.0
2013,MSNQGSP,Mississippi,28,102371.025,103.0,2991207.0,3.4,207.0
2014,MSNQGSP,Mississippi,28,104300.25,117.0,2994079.0,3.9,196.0
2010,MONQGSP,Missouri,29,259816.125,612.0,5988927.0,10.2,210.0
2011,MONQGSP,Missouri,29,262067.075,614.0,6010688.0,10.2,219.0
2012,MONQGSP,Missouri,29,271535.15,556.0,6021988.0,9.2,217.0
2013,MONQGSP,Missouri,29,280571.025,644.0,6044171.0,10.7,207.0
2014,MONQGSP,Missouri,29,287507.425,726.0,6063589.0,12.0,196.0
2010,MTNQGSP,Montana,30,38336.05,55.0,989415.0,5.6,210.0
2011,MTNQGSP,Montana,30,40995.075,63.0,998199.0,6.3,219.0
2012,MTNQGSP,Montana,30,42340.85,53.0,1005141.0,5.3,217.0
2013,MTNQGSP,Montana,30,43687.9,68.0,1015165.0,6.7,207.0
2014,MTNQGSP,Montana,30,45177.2,54.0,1023579.0,5.3,196.0
2010,NENQGSP,Nebraska,31,91561.525,61.0,1826341.0,3.3,210.0
2011,NENQGSP,Nebraska,31,99921.1,54.0,1842641.0,2.9,219.0
2012,NENQGSP,Nebraska,31,102725.95,60.0,1855525.0,3.2,217.0
2013,NENQGSP,Nebraska,31,107260.725,42.0,1868516.0,2.2,207.0
2014,NENQGSP,Nebraska,31,111945.925,60.0,1881503.0,3.2,196.0
2010,NVNQGSP,Nevada,32,124669.425,520.0,2700551.0,19.3,210.0
2011,NVNQGSP,Nevada,32,127677.875,532.0,2723322.0,19.5,219.0
2012,NVNQGSP,Nevada,32,129312.925,493.0,2758931.0,17.9,217.0
2013,NVNQGSP,Nevada,32,132086.425,443.0,2790136.0,15.9,207.0
2014,NVNQGSP,Nevada,32,136008.65,413.0,2839099.0,14.5,196.0
2010,NHNQGSP,New Hampshire,33,64843.575,119.0,1316470.0,9.0,210.0
2011,NHNQGSP,New Hampshire,33,66153.15,158.0,1318194.0,12.0,219.0
2012,NHNQGSP,New Hampshire,33,68498.075,134.0,1320718.0,10.1,217.0
2013,NHNQGSP,New Hampshire,33,70476.2,161.0,1323459.0,12.2,207.0
2014,NHNQGSP,New Hampshire,33,72995.225,302.0,1326813.0,22.8,196.0
2010,NJNQGSP,New Jersey,34,492762.4,384.0,8791894.0,4.4,210.0
2011,NJNQGSP,New Jersey,34,495965.825,478.0,8821155.0,5.4,219.0
2012,NJNQGSP,New Jersey,34,517195.825,625.0,8864590.0,7.1,217.0
2013,NJNQGSP,New Jersey,34,534177.8,711.0,8899339.0,8.0,207.0
2014,NJNQGSP,New Jersey,34,542842.8,757.0,8938175.0,8.5,196.0
2010,NMNQGSP,New Mexico,35,84611.55,201.0,2059179.0,9.8,210.0
2011,NMNQGSP,New Mexico,35,87062.825,254.0,2082224.0,12.2,219.0
2012,NMNQGSP,New Mexico,35,87925.225,339.0,2085538.0,16.3,217.0
2013,NMNQGSP,New Mexico,35,88756.85,350.0,2085287.0,16.8,207.0
2014,NMNQGSP,New Mexico,35,92185.7,416.0,2085572.0,19.9,196.0
2010,NYNQGSP,New York,36,1223529.675,1115.0,19378102.0,5.8,210.0
2011,NYNQGSP,New York,36,1247605.775,1417.0,19465197.0,7.3,219.0
2012,NYNQGSP,New York,36,1328233.5,1576.0,19570261.0,8.1,217.0
2013,NYNQGSP,New York,36,1365529.0,1732.0,19651127.0,8.8,207.0
2014,NYNQGSP,New York,36,1430923.35,1787.0,19746227.0,9.0,196.0
2010,NCNQGSP,North Carolina,37,420027.575,787.0,9535483.0,8.3,210.0
2011,NCNQGSP,North Carolina,37,431722.725,829.0,9656401.0,8.6,219.0
2012,NCNQGSP,North Carolina,37,445095.325,841.0,9752073.0,8.6,217.0
2013,NCNQGSP,North Carolina,37,462268.925,840.0,9848060.0,8.5,207.0
2014,NCNQGSP,North Carolina,37,483191.3,979.0,9943964.0,9.8,196.0
2014,NDNQGSP,North Dakota,38,59926.275,34.0,739482.0,4.6,196.0
2010,OHNQGSP,Ohio,39,500515.35,1197.0,11536504.0,10.4,210.0
2011,OHNQGSP,Ohio,39,528189.95,1333.0,11544951.0,11.5,219.0
2012,OHNQGSP,Ohio,39,545740.15,1403.0,11544225.0,12.2,217.0
2013,OHNQGSP,Ohio,39,566532.4,1695.0,11570808.0,14.6,207.0
2014,OHNQGSP,Ohio,39,595640.9,2175.0,11594163.0,18.8,196.0
2010,OKNQGSP,Oklahoma,40,154287.45,523.0,3751351.0,13.9,210.0
2011,OKNQGSP,Oklahoma,40,166235.825,492.0,3791508.0,13.0,219.0
2012,OKNQGSP,Oklahoma,40,174874.425,538.0,3814820.0,14.1,217.0
2013,OKNQGSP,Oklahoma,40,182694.725,521.0,3850568.0,13.5,207.0
2014,OKNQGSP,Oklahoma,40,196631.625,504.0,3878051.0,13.0,196.0
2010,ORNQGSP,Oregon,41,164137.175,337.0,3831074.0,8.8,210.0
2011,ORNQGSP,Oregon,41,170630.9,402.0,3871859.0,10.4,219.0
2012,ORNQGSP,Oregon,41,174610.95,369.0,3899353.0,9.5,217.0
2013,ORNQGSP,Oregon,41,179527.675,310.0,3930065.0,7.9,207.0
2014,ORNQGSP,Oregon,41,188120.65,347.0,3970239.0,8.7,196.0
2010,PANQGSP,Pennsylvania,42,604736.8,640.0,12702379.0,5.0,210.0
2011,PANQGSP,Pennsylvania,42,624819.725,770.0,12742886.0,6.0,219.0
2012,PANQGSP,Pennsylvania,42,647925.85,840.0,12763536.0,6.6,217.0
2013,PANQGSP,Pennsylvania,42,668569.05,970.0,12773801.0,7.6,207.0
2014,PANQGSP,Pennsylvania,42,694142.6,1110.0,12787209.0,8.7,196.0
2010,RINQGSP,Rhode Island,44,49468.35,112.0,1052567.0,10.6,210.0
2011,RINQGSP,Rhode Island,44,50206.1,145.0,1051302.0,13.8,219.0
2012,RINQGSP,Rhode Island,44,51583.025,143.0,1050292.0,13.6,217.0
2013,RINQGSP,Rhode Island,44,53034.075,195.0,1051511.0,18.5,207.0
2014,RINQGSP,Rhode Island,44,54559.675,211.0,1055173.0,20.0,196.0
2010,SCNQGSP,South Carolina,45,165860.0,278.0,4625364.0,6.0,210.0
2011,SCNQGSP,South Carolina,45,172075.1,249.0,4679230.0,5.3,219.0
2012,SCNQGSP,South Carolina,45,177618.175,245.0,4723723.0,5.2,217.0
2013,SCNQGSP,South Carolina,45,185009.05,250.0,4774839.0,5.2,207.0
2014,SCNQGSP,South Carolina,45,194352.675,530.0,4832482.0,11.0,196.0
2010,SDNQGSP,South Dakota,46,37852.475,33.0,814180.0,4.1,210.0
2011,SDNQGSP,South Dakota,46,41892.075,35.0,824082.0,4.2,219.0
2012,SDNQGSP,South Dakota,46,43901.5,26.0,833354.0,3.1,217.0
2013,SDNQGSP,South Dakota,46,45361.05,34.0,844877.0,4.0,207.0
2014,SDNQGSP,South Dakota,46,46785.375,33.0,853175.0,3.9,196.0
2010,TNNQGSP,Tennessee,47,257775.95,652.0,6346105.0,10.3,210.0
2011,TNNQGSP,Tennessee,47,269814.25,663.0,6403353.0,10.4,219.0
2012,TNNQGSP,Tennessee,47,286341.45,748.0,6456243.0,11.6,217.0
2013,TNNQGSP,Tennessee,47,295862.75,789.0,6495978.0,12.1,207.0
2014,TNNQGSP,Tennessee,47,306153.15,892.0,6549352.0,13.6,196.0
2010,TXNQGSP,Texas,48,1245959.425,1171.0,25145561.0,4.7,210.0
2011,TXNQGSP,Texas,48,1341334.375,1218.0,25674681.0,4.7,219.0
2012,TXNQGSP,Texas,48,1421180.125,1179.0,26059203.0,4.5,217.0
2013,TXNQGSP,Texas,48,1515195.575,1114.0,26448193.0,4.2,207.0
2014,TXNQGSP,Texas,48,1579299.475,1219.0,26956958.0,4.5,196.0
2010,UTNQGSP,Utah,49,118669.8,353.0,2763885.0,12.8,210.0
2011,UTNQGSP,Utah,49,125564.975,394.0,2817222.0,14.0,219.0
2012,UTNQGSP,Utah,49,129512.5,438.0,2855287.0,15.3,217.0
2013,UTNQGSP,Utah,49,135450.375,444.0,2900872.0,15.3,207.0
2014,UTNQGSP,Utah,49,142150.125,471.0,2942902.0,16.0,196.0
2010,VTNQGSP,Vermont,50,27406.6,45.0,625741.0,7.2,210.0
2011,VTNQGSP,Vermont,50,28418.65,60.0,626431.0,9.6,219.0
2012,VTNQGSP,Vermont,50,29241.25,57.0,626011.0,9.1,217.0
2013,VTNQGSP,Vermont,50,29289.55,75.0,626630.0,12.0,207.0
2014,VTNQGSP,Vermont,50,30099.375,72.0,626562.0,11.5,196.0
2010,VANQGSP,Virginia,51,426992.4,400.0,8001024.0,5.0,210.0
2011,VANQGSP,Virginia,51,435180.275,582.0,8096604.0,7.2,219.0
2012,VANQGSP,Virginia,51,445973.625,547.0,8185867.0,6.7,217.0
2013,VANQGSP,Virginia,51,457640.475,651.0,8260405.0,7.9,207.0
2014,VANQGSP,Virginia,51,465181.8,775.0,8326289.0,9.3,196.0
2010,WANQGSP,Washington,53,365497.75,648.0,6724540.0,9.6,210.0
2011,WANQGSP,Washington,53,379574.825,712.0,6830038.0,10.4,219.0
2012,WANQGSP,Washington,53,400530.575,717.0,6897012.0,10.4,217.0
2013,WANQGSP,Washington,53,419092.375,667.0,6971406.0,9.6,207.0
2014,WANQGSP,Washington,53,440647.975,692.0,7061530.0,9.8,196.0
2010,WVNQGSP,West Virginia,54,65998.65,495.0,1852994.0,26.7,210.0
2011,WVNQGSP,West Virginia,54,69234.075,596.0,1855364.0,32.1,219.0
2012,WVNQGSP,West Virginia,54,70322.2,513.0,1855413.0,27.6,217.0
2013,WVNQGSP,West Virginia,54,71481.5,518.0,1854304.0,27.9,207.0
2014,WVNQGSP,West Virginia,54,72648.2,585.0,1850326.0,31.6,196.0
2010,WINQGSP,Wisconsin,55,256432.9,420.0,5686986.0,7.4,210.0
2011,WINQGSP,Wisconsin,55,266364.35,484.0,5711767.0,8.5,219.0
2012,WINQGSP,Wisconsin,55,277107.1,496.0,5726398.0,8.7,217.0
2013,WINQGSP,Wisconsin,55,284270.85,604.0,5742713.0,10.5,207.0
2014,WINQGSP,Wisconsin,55,295696.0,640.0,5757564.0,11.1,196.0
2010,WYNQGSP,Wyoming,56,37680.725,49.0,563626.0,8.7,210.0
2011,WYNQGSP,Wyoming,56,39751.375,47.0,568158.0,8.3,219.0
2012,WYNQGSP,Wyoming,56,38855.4,47.0,576412.0,8.2,217.0
2013,WYNQGSP,Wyoming,56,39289.775,52.0,582658.0,8.9,207.0
2014,WYNQGSP,Wyoming,56,40310.6,57.0,584153.0,9.8,196.0
